children,age,income,outage_sec_wk,email,contacts,yr_equip_failure,tenure,monthly_charge
0.8906460621258305,-0.7285009063548112,-0.006469606180875422,0.6946398304143326,0.6557058797007002,-1.0058516991026796,4.0917007774733944,-0.532196016462972,0.28767826208069336
0.4249000692764709,-1.115014545125403,0.20949919798772745,-1.0137705542290552,1.9776935403875957,0.005867974104602262,-0.6258635316811727,-1.214375064467234,-1.0509510914336893
0.4249000692764709,-0.05210203850627586,-0.4384781402337359,-0.2113150077049781,1.316699710044148,0.005867974104602262,0.9466579047036832,-1.0541737978442127,-1.1099158025275693
-0.04084592357288879,0.7209252390349075,1.414704421250448,-0.9721020082621434,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,-0.9826202576056019,-0.528093392587008
0.4249000692764709,1.0591246729591752,-0.40024917949584526,1.25884538427276,0.986202794872424,0.005867974104602262,-0.6258635316811727,-1.0875301522260599,-0.23550546597424768
-0.5065919164222484,1.1557530826518232,-0.9663073161361144,-0.07858052660070186,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-1.1484943736132907,-1.8669789119078803
-0.5065919164222484,-0.2936730627378957,-1.1009243244487608,1.9695629223374267,0.986202794872424,-1.0058516991026796,0.9466579047036832,-0.9122012872439247,1.1649762859071748
-0.9723379092716081,0.8175536487275554,0.1445312424480098,1.5908496053639618,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,-1.2531017162665665,-0.7601796132669486
0.4249000692764709,-1.5981565935886426,-1.0399282089857071,1.1540019460334336,0.3252089645289763,1.0175876473118841,-0.6258635316811727,-1.2516645944224507,0.6405815922215539
0.8906460621258305,0.7692394438812314,-0.22570099326959514,0.20705063526925857,1.9776935403875957,0.005867974104602262,-0.6258635316811727,-1.1005398868148981,1.9800725943577662
3.219376026372629,-0.3903014724305436,0.12683527639215877,-1.1387761921297908,0.6557058797007002,-1.0058516991026796,-0.6258635316811727,-0.8865978270211236,1.3385868393056246
-0.9723379092716081,-0.6318724966621634,-0.6388078241004744,-1.8656234899235846,0.3252089645289763,1.0175876473118841,-0.6258635316811727,-1.1701268392668245,-0.5853580942378181
1.82213804782455,1.397324106883443,0.431000207977398,-0.4122649309970206,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,-1.1269753649474505,1.3385868393056246
1.3563920549751902,1.0108104681128514,-0.4916724269747711,0.37977347903532865,-1.3272756113296431,0.005867974104602262,0.9466579047036832,-0.5153665632884573,0.054334500168892755
0.8906460621258305,0.7692394438812314,-1.0140757856295641,-1.4990074927469648,0.986202794872424,0.005867974104602262,-0.6258635316811727,-1.1744760237950698,2.213276629466027
-0.5065919164222484,-0.05210203850627586,-1.1179110333480646,1.2776634372900755,-0.3357848658144715,-1.0058516991026796,0.9466579047036832,-1.0985354800323157,-0.2361808121913576
-0.04084592357288879,-1.3082713645106987,-1.0529785406661745,2.1197713098149236,1.316699710044148,0.005867974104602262,0.9466579047036832,-1.1804514251469198,1.3359786056395448
-0.5065919164222484,-1.3565855693570228,-0.12686600850475174,-0.1864482947892404,-0.9967786961579193,1.0175876473118841,-0.6258635316811727,-1.034886109936342,-0.7597371450557384
-0.5065919164222484,0.6242968293422596,-0.5109996844906806,2.2982067768183936,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-0.9333042869548892,0.28737552067302324
-0.5065919164222484,0.9141820584202033,0.3734085268657706,-0.6817663331378542,-0.6662817809861953,0.005867974104602262,0.9466579047036832,-0.6990534263640032,-0.5857074112466685
0.4249000692764709,-1.5498423887423185,-0.05657862429093057,0.47957636735930326,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-0.9585673762146101,-0.0038850013061073408
0.4249000692764709,0.09284057603269602,0.4638742771833578,-0.6521951069677876,1.316699710044148,1.0175876473118841,-0.6258635316811727,-1.1921753138752336,-1.51703313244195
0.8906460621258305,-0.5835582918158394,-0.9859892022302975,0.8556013910445807,-0.3357848658144715,0.005867974104602262,2.519179341088539,-1.1573440186533728,1.9216435026774559
0.8906460621258305,-1.018386135432755,-0.5573496396710359,-0.5866679580682084,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-0.6038251946933786,0.4618477226933033
-0.9723379092716081,-1.5015281838959946,-0.8748486057993613,1.060247717607882,-1.9882694416730908,-1.0058516991026796,-0.6258635316811727,-0.9730142326475643,1.6303364050971456
-0.04084592357288879,-0.4386156772768675,0.5195864268301352,0.19528935213343662,-2.3187663568448147,0.005867974104602262,-0.6258635316811727,-0.9132980381249602,1.6895339941969258
-0.04084592357288879,-1.4532139790496708,3.273561039987009,0.8401437046375007,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,-0.464008366859264,0.28737552067302324
0.4249000692764709,-0.4869298821231915,-0.08682844201766592,-0.08462918649912479,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,-0.949226084227857,0.5212083263972136
-0.5065919164222484,1.5905809262687387,-0.47067841514097586,-0.7167141458842964,-0.3357848658144715,1.0175876473118841,2.519179341088539,-1.0122703503894661,-1.57569510212816
-0.04084592357288879,1.4939525165760907,1.2987763390128189,0.8179652850099506,0.6557058797007002,-1.0058516991026796,0.9466579047036832,-0.8682177950147995,-1.8662104144884104
-0.04084592357288879,0.43104000995696373,-1.2463220415409237,-0.3511062586907466,0.3252089645289763,2.0293073205191656,-0.6258635316811727,-1.1792790362740884,0.28772483768187296
1.3563920549751902,0.7209252390349075,0.1423325452627137,-0.6676527933748676,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-1.028192147662434,0.35004299206071343
-0.5065919164222484,0.28609739541799184,-0.05019530988200635,-1.9462722885692207,-1.3272756113296431,-1.0058516991026796,-0.6258635316811727,-1.0982329280651333,-0.5277673633787484
-0.9723379092716081,-1.066700340279079,0.15357427119398578,0.3824617723235168,-1.9882694416730908,-1.0058516991026796,-0.6258635316811727,-1.2470128579270232,-0.06240724418877756
-0.9723379092716081,-0.10041624335259981,-0.9022613948999081,-0.3242233258088679,-0.3357848658144715,1.0175876473118841,-0.6258635316811727,-0.8488922881110311,-0.29398113325573766
-0.5065919164222484,0.2377831905716679,0.7997784665240814,0.30718956025425653,-0.3357848658144715,0.005867974104602262,0.9466579047036832,-0.7767714629339533,-0.9935233751787492
-0.5065919164222484,0.9624962632665273,1.5187879089737404,-0.5423111188131087,-0.3357848658144715,-1.0058516991026796,0.9466579047036832,-0.944082700785758,-1.3430965498352396
-0.5065919164222484,-0.970071930586431,-0.8552376454208329,0.4862971005797728,-0.3357848658144715,-1.0058516991026796,0.9466579047036832,-1.0511104591764922,-0.7011683265718887
-0.5065919164222484,0.2377831905716679,-0.8950269719031273,0.07330804418191245,0.986202794872424,1.0175876473118841,-0.6258635316811727,-0.7111933240471926,1.1067102088309944
-0.9723379092716081,-0.19704465304524774,-0.37588619616845115,-0.5298777623552395,-0.9967786961579193,0.005867974104602262,-0.6258635316811727,-1.0321631422317012,-1.1095897733193092
-0.5065919164222484,-1.3082713645106987,0.5501199474194894,-0.5429831921351559,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-1.1971674213337413,-0.17838049112697751
-0.5065919164222484,-1.3565855693570228,1.4903112341383729,-0.14645993212744543,-0.6662817809861953,2.0293073205191656,-0.6258635316811727,-1.2170602131759767,0.5205329801801036
-0.9723379092716081,-0.5352440869695154,2.1373310751984977,0.26585705094836776,0.6557058797007002,2.0293073205191656,-0.6258635316811727,-1.004706551209909,-0.46968758870728833
-0.5065919164222484,1.349009902037119,1.0695089631589572,-1.3172116591332605,0.986202794872424,-1.0058516991026796,-0.6258635316811727,-0.8424252398125097,-1.8658843852801505
-0.5065919164222484,-0.4869298821231915,-0.174599015140374,1.1926461620511342,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-0.9413597330811175,-1.0511141060378189
-0.04084592357288879,0.4793542148032877,0.20666216936153892,-0.17871945158569982,0.6557058797007002,0.005867974104602262,-0.6258635316811727,-1.0063327680335137,0.28732894507184303
0.4249000692764709,0.8175536487275554,-1.0228351115129213,-1.2792395164376067,-0.3357848658144715,-1.0058516991026796,0.9466579047036832,-1.1366570278972838,2.1546379475804063
-0.5065919164222484,1.204067287498147,-0.6185230694232263,0.2695534542196264,2.3081904555593193,0.005867974104602262,-0.6258635316811727,-0.8976787928191748,0.8147044772329842
-0.9723379092716081,-0.2453588578915717,0.4549730998686912,-0.7049528627484745,1.6471966252158718,-1.0058516991026796,0.9466579047036832,-0.8427656107755896,-0.4695478619037483
-0.5065919164222484,0.4793542148032877,-0.7361533688365688,0.42749068490066305,1.9776935403875957,1.0175876473118841,0.9466579047036832,-1.2223926915975645,0.6405815922215539
0.8906460621258305,0.3344116002643158,0.10559302455357204,-1.3010818994041333,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,-0.40107755768534836,0.9322380068107143
-0.9723379092716081,1.6388951311150628,1.3543111743704594,-0.6831104797819479,1.6471966252158718,-1.0058516991026796,-0.6258635316811727,-1.1646430848616454,1.921131171064476
0.4249000692764709,0.044526371186372066,0.2730841020721782,-1.8931784961275102,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,-1.0039501712919532,-0.8773405380352389
0.4249000692764709,-0.8734435208937832,-1.1377347708735572,-1.2580692067931274,-0.9967786961579193,-1.0058516991026796,0.9466579047036832,-0.9581891862556323,1.9215270636745059
-0.5065919164222484,0.8175536487275554,-1.3581364322705796,0.9816151389283868,1.316699710044148,-1.0058516991026796,-0.6258635316811727,-1.215774367315452,0.9860328261736145
-0.04084592357288879,0.6726110341885836,1.4652389936544317,0.81695717502688,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-1.1001995158518183,2.271379691938077
0.8906460621258305,-0.3419872675842196,-0.9933654766583877,-0.8044197144114256,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,-1.2644474150359024,0.6413500896410236
-0.5065919164222484,-0.14873044819892378,1.2407591036072632,-0.8598657634803002,-0.6662817809861953,1.0175876473118841,0.9466579047036832,-0.5440711811748767,-0.5283262705929085
-0.5065919164222484,-1.4048997742033467,-0.7365079974148424,1.0222755749122283,1.9776935403875957,0.005867974104602262,-0.6258635316811727,-0.3735453286717602,1.5716977232115255
-0.9723379092716081,-1.5981565935886426,1.3958381808862943,1.6452875444497657,1.6471966252158718,-1.0058516991026796,-0.6258635316811727,-0.9397335162575127,-1.0509510914336893
-0.5065919164222484,-1.1633287499717269,-0.08434604196975094,1.2743030706798406,0.3252089645289763,1.0175876473118841,0.9466579047036832,-0.9340606668728448,0.34894846543298347
-0.9723379092716081,-1.066700340279079,0.1894272204574435,1.9026916267937537,-1.9882694416730908,0.005867974104602262,-0.6258635316811727,-1.0095473826848254,-0.061289429760457516
1.3563920549751902,0.9141820584202033,1.2429223379347318,-0.5003065361851733,0.3252089645289763,2.0293073205191656,-0.6258635316811727,-0.5700528313566557,0.4618477226933033
0.8906460621258305,0.8658678535738794,0.19563322057723095,-0.5836436281189968,-0.6662817809861953,0.005867974104602262,-0.6258635316811727,-0.7631188054148527,-1.2254000056533794
-0.04084592357288879,-1.018386135432755,1.127348884275376,-0.4700632366930599,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,-1.2203882848149818,0.5212083263972136
-0.9723379092716081,-0.970071930586431,-1.0432262547636513,-1.3313251988962467,0.986202794872424,0.005867974104602262,-0.6258635316811727,-1.2165685662293055,-0.7607618082816987
0.4249000692764709,0.6726110341885836,-0.7145564884197085,1.5464927661088614,-0.0052879506427475865,2.0293073205191656,-0.6258635316811727,-1.1298496086356824,-1.3423280524157697
-0.9723379092716081,0.6242968293422596,-0.42482493997020354,-0.9166559591932687,0.3252089645289763,0.005867974104602262,0.9466579047036832,-1.1649834558247254,0.8154031112506843
0.8906460621258305,-1.5498423887423185,-0.8581101369048488,-0.3655558351147567,-0.0052879506427475865,3.0410269937264474,-0.6258635316811727,-1.1632816010093252,0.34894846543298347
-0.9723379092716081,0.3827258051106398,-0.7089533568829862,0.5346863797671544,0.3252089645289763,-1.0058516991026796,2.519179341088539,-1.1487591065845753,-0.8773405380352389
-0.9723379092716081,1.0591246729591752,0.662288966727419,-0.5738985649493159,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-1.2229599765360313,0.46217375190156357
-0.9723379092716081,0.4793542148032877,0.06559092092431358,1.7457625060957869,-0.9967786961579193,0.005867974104602262,-0.6258635316811727,-0.781763570392461,1.1644639542941944
-0.9723379092716081,0.7209252390349075,2.6846648229059222,-1.6525762468346967,-2.9797601871882624,0.005867974104602262,-0.6258635316811727,-1.1819641849828313,-0.23650684139961783
-0.04084592357288879,-1.018386135432755,-0.8498827538889021,-1.0278840939920417,-1.657772526501367,0.005867974104602262,0.9466579047036832,-0.5587827705791154,-0.29449346486871747
-0.9723379092716081,1.107438877805499,1.4653453822279137,-0.05640210697315234,-1.657772526501367,0.005867974104602262,-0.6258635316811727,-0.6104813379713888,0.28772483768187296
-0.9723379092716081,-1.1633287499717269,-0.5509663252621116,0.35557883944163815,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-1.129017590725931,1.688858647979815
-0.9723379092716081,1.4456383117297669,0.5198701296927541,-0.39243876799663535,1.6471966252158718,-1.0058516991026796,0.9466579047036832,-1.0487278624349317,-1.1095897733193092
3.6851220192219887,-1.4532139790496708,0.886910708205897,-1.5897373912233053,0.6557058797007002,0.005867974104602262,0.9466579047036832,-0.8150064677866149,0.3460607781598236
1.3563920549751902,1.300695697190795,2.2520534202699967,-0.2039222011624614,0.986202794872424,0.005867974104602262,-0.6258635316811727,-0.5375663138804576,-0.23576163178073758
-0.9723379092716081,-1.5981565935886426,0.014347091363783017,1.5031440368368323,-0.3357848658144715,0.005867974104602262,0.9466579047036832,-1.0410506062676812,0.22922588259979285
-0.9723379092716081,0.7692394438812314,0.6479265093073395,0.2288930182357848,-0.0052879506427475865,0.005867974104602262,0.9466579047036832,-0.7587696208866073,1.1652324517136647
-0.5065919164222484,-1.018386135432755,0.1297786935918294,1.2743030706798406,-0.6662817809861953,0.005867974104602262,-0.6258635316811727,-0.8846312392344388,0.22922588259979285
-0.9723379092716081,-0.003787833659951896,-0.5857553887907486,0.8065400385351519,2.3081904555593193,0.005867974104602262,-0.6258635316811727,-1.2096098709841128,1.1070362380392547
-0.04084592357288879,-1.3565855693570228,0.3316332803451443,0.08271707069056954,-0.9967786961579193,0.005867974104602262,-0.6258635316811727,-0.6542757352210249,-0.06257025879290767
-0.9723379092716081,0.7692394438812314,-1.2767137106989686,1.6328541879918972,1.316699710044148,-1.0058516991026796,2.519179341088539,-0.44377520405394855,0.7530849568718438
0.4249000692764709,0.8658678535738794,0.45426384271214404,-1.103828379383349,-0.6662817809861953,1.0175876473118841,0.9466579047036832,-1.1611259182431513,0.7530849568718438
0.4249000692764709,-0.003787833659951896,-0.32825957810631096,-0.631024797323308,1.9776935403875957,0.005867974104602262,-0.6258635316811727,-0.8983973537412328,1.6884394675691952
-0.04084592357288879,0.14115478087901998,-0.9806343106983666,1.548172949413979,-0.3357848658144715,-1.0058516991026796,2.519179341088539,-0.8108085592419606,-0.0035356842972569962
-0.9723379092716081,-0.5352440869695154,-0.32474875518140267,0.8898771304689761,-0.9967786961579193,1.0175876473118841,2.519179341088539,-0.7473482841254759,-0.003908289106697452
0.4249000692764709,-0.970071930586431,-0.29751328036999264,0.6808623273123696,0.6557058797007002,-1.0058516991026796,-0.6258635316811727,-0.9474864104165589,0.5205329801801036
-0.5065919164222484,-0.2936730627378957,0.5693408163619169,1.9080682133701294,1.316699710044148,0.005867974104602262,-0.6258635316811727,-1.1092004368754913,-0.8194004901673189
-0.5065919164222484,-0.2453588578915717,-1.0909237985414462,0.43757178473136793,1.9776935403875957,2.0293073205191656,0.9466579047036832,-1.056972403540649,0.46217375190156357
-0.9723379092716081,0.4793542148032877,-0.5115670902159183,0.08876573058899245,-0.6662817809861953,0.005867974104602262,-0.6258635316811727,-1.1856704465808143,-0.29514552328523797
-0.5065919164222484,-0.6318724966621634,0.8957054969470815,-0.8185332541744117,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,-0.6295421119038729,-1.4012229001078798
-0.9723379092716081,0.6726110341885836,-0.9674066647287625,0.13614689979330355,0.6557058797007002,1.0175876473118841,-0.6258635316811727,-0.8094848943855382,0.054427651371252536
-0.9723379092716081,0.14115478087901998,-0.1527538947187222,-0.9596686518042746,0.3252089645289763,2.0293073205191656,-0.6258635316811727,-0.42282348032657524,-0.23687944620905763
1.82213804782455,-1.4048997742033467,-0.47961505531346976,-0.06513906015976283,-0.6662817809861953,0.005867974104602262,-0.6258635316811727,-1.0670322564494599,-0.8183525391407684
-0.04084592357288879,1.2523814923444712,0.40536056176821905,0.2050344153031176,-0.0052879506427475865,2.0293073205191656,-0.6258635316811727,-0.8298693331744448,2.387213212072737
0.4249000692764709,0.3827258051106398,0.8658457706564471,-1.4170145474572349,1.316699710044148,0.005867974104602262,0.9466579047036832,-1.036474507764049,-1.052208632665549
-0.9723379092716081,-0.7285009063548112,-1.0210619686215534,-0.3154863726222574,-0.3357848658144715,1.0175876473118841,-0.6258635316811727,-0.9523272418914754,0.8735993249250943
0.8906460621258305,-1.211642954818051,-0.660830258811263,2.198403888494419,0.3252089645289763,0.005867974104602262,-0.6258635316811727,-0.459432268355632,-0.5861265916572885
0.4249000692764709,-0.4386156772768675,-0.48500540970322803,-1.8353801904314713,-1.3272756113296431,1.0175876473118841,-0.6258635316811727,-1.1242145782469122,1.6308953123113057
-0.5065919164222484,0.5759826244959356,-0.1180357569057399,-0.9243848023968088,0.6557058797007002,1.0175876473118841,-0.6258635316811727,-0.9257783067712297,-1.3423280524157697
0.4249000692764709,-0.8734435208937832,0.522246141167187,-0.3558107719450757,0.986202794872424,1.0175876473118841,0.9466579047036832,-0.997256209018045,0.35004299206071343
-0.04084592357288879,-1.066700340279079,-0.0958714707636419,0.8660185275363088,-0.9967786961579193,2.0293073205191656,0.9466579047036832,-1.0034585243452818,-0.5270920171616379
-0.04084592357288879,-0.9217577257401072,1.236680874957117,0.5531683961234458,-0.3357848658144715,-1.0058516991026796,0.9466579047036832,-1.0322765992193947,-1.1099856659293392
-0.04084592357288879,0.7209252390349075,1.9583145688860004,-1.3192278790994014,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-1.1307194455413314,1.1070362380392547
-0.9723379092716081,0.43104000995696373,-0.19594765555244278,0.5897963921750055,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,-0.925551392795843,-0.003163079487817202
-0.9723379092716081,-0.05210203850627586,-0.12647591706865083,-0.2781863032486512,0.6557058797007002,-1.0058516991026796,0.9466579047036832,-1.1480027266666195,-1.2254000056533794
1.3563920549751902,-1.018386135432755,-1.074220792504761,-0.5537363652879074,-0.3357848658144715,3.0410269937264474,-0.6258635316811727,-1.1329507662993008,1.1070362380392547
-0.9723379092716081,-0.2936730627378957,3.0500741099590063,0.24972729121924056,-0.6662817809861953,-1.0058516991026796,0.9466579047036832,-1.0756171685182574,-0.7605755058769785
2.7536300335232693,0.6242968293422596,-0.9508100472655595,0.4573979477317532,-0.0052879506427475865,0.005867974104602262,0.9466579047036832,-1.2024998997553291,-0.29514552328523797
-0.5065919164222484,0.8175536487275554,1.3378209454807386,-2.584405907852815,0.6557058797007002,0.005867974104602262,-0.6258635316811727,-0.9814478687327706,0.2870262036641729
0.4249000692764709,-0.5835582918158394,1.6861725979188644,-1.583352694663859,-0.6662817809861953,-1.0058516991026796,-0.6258635316811727,-0.9372752815241565,1.863330850000096
-0.04084592357288879,0.28609739541799184,1.3036347505351666,-1.5941058678166105,-1.3272756113296431,0.005867974104602262,-0.6258635316811727,-0.9471082204575809,-1.4012229001078798
-0.5065919164222484,-0.3419872675842196,-0.32425227517181965,-0.9556362118719927,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,-0.9862508812117894,0.1712625469312833
0.4249000692764709,0.8175536487275554,2.9487567251462483,-2.6485889101083,1.6471966252158718,-1.0058516991026796,-0.6258635316811727,-1.0649900306709796,0.6943996993850441
-0.5065919164222484,1.7355235408077105,-0.29102357738758633,-1.6878600962421622,-0.0052879506427475865,1.0175876473118841,-0.6258635316811727,-1.031520219301439,0.578659330452744
0.8906460621258305,1.0591246729591752,1.2352268977861953,-1.1606185750963174,-0.6662817809861953,2.0293073205191656,0.9466579047036832,-0.7520756586126991,1.9219462440851258
-0.9723379092716081,-1.3082713645106987,-0.253716650953207,-0.8706189366330517,-0.9967786961579193,-1.0058516991026796,0.9466579047036832,-0.862658402617825,0.05477696838010288
0.8906460621258305,-1.3565855693570228,0.845561015979199,0.4691592308675751,-1.3272756113296431,0.005867974104602262,0.9466579047036832,-1.1494398485107356,-0.061289429760457516
-0.5065919164222484,1.4939525165760907,-0.39663196799745487,0.4358916014262502,0.6557058797007002,0.005867974104602262,-0.6258635316811727,-1.1965623173993767,0.4614518300832734
0.4249000692764709,0.7692394438812314,0.3704296468082726,0.43857989471443837,0.986202794872424,-1.0058516991026796,2.519179341088539,-1.1808296151058977,0.2290628679956634
0.4249000692764709,-1.066700340279079,-0.7094852997503965,0.10556756364016684,-0.3357848658144715,1.0175876473118841,0.9466579047036832,-1.110675377715505,-0.7605755058769785
3.6851220192219887,1.107438877805499,-0.13661829440727485,1.2480922111200086,0.6557058797007002,0.005867974104602262,-0.6258635316811727,-1.1832878498392538,-0.8188648707537489
2.7536300335232693,1.0591246729591752,-0.12285870557026042,1.8170022782327657,0.986202794872424,1.0175876473118841,-0.6258635316811727,-1.2023864427676356,1.0444153422527447
-0.5065919164222484,1.0108104681128514,0.3159232343276252,0.6600280543289133,1.6471966252158718,0.005867974104602262,-0.6258635316811727,-1.1854813516013254,0.8735993249250943
-0.5065919164222484,-0.19704465304524774,-0.588769731706074,0.059866577740972815,-0.6662817809861953,1.0175876473118841,-0.6258635316811727,-0.7059364836174004,-1.5756718143275699
-0.5065919164222484,-0.2936730627378957,-0.1597400777107115,1.3485671727660304,1.316699710044148,0.005867974104602262,0.9466579047036832,-0.8618642037039715,2.095580085284166
0.8906460621258305,-1.5981565935886426,0.5350836957006901,1.5545576459734254,1.6471966252158718,1.0175876473118841,-0.6258635316811727,-1.0407858732963966,-0.4689423790884081
-0.04084592357288879,-1.3082713645106987,0.7302358023246346,0.3034931569829979,-0.6662817809861953,1.0175876473118841,-0.6258635316811727,-1.0953965033727995,0.054707104978332546
-0.04084592357288879,0.9141820584202033,-1.1238687934630607,-0.3722765683352262,-1.3272756113296431,-1.0058516991026796,0.9466579047036832,-0.7562357481614556,1.1060348626138845
-0.5065919164222484,-0.5835582918158394,-0.2109484444134147,0.16807038259053467,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-1.082386768783961,-0.23687944620905763
0.4249000692764709,-1.3082713645106987,-0.34953729280272505,0.7867138755347667,-0.0052879506427475865,1.0175876473118841,0.9466579047036832,-1.1824558319295027,0.2872823694706635
0.8906460621258305,0.09284057603269602,0.3409600119537391,0.09817475709765014,-0.0052879506427475865,2.0293073205191656,-0.6258635316811727,-0.5904750891414601,1.0446715080592346
-0.5065919164222484,-0.3419872675842196,-1.0193952143036675,-0.5003065361851733,-0.3357848658144715,1.0175876473118841,0.9466579047036832,-0.7665981530374489,1.1060348626138845
-0.9723379092716081,1.6388951311150628,-0.8659474284846947,-0.7308276856472826,0.3252089645289763,0.005867974104602262,2.519179341088539,-1.0037988953083619,0.3497169628524532
-0.5065919164222484,-0.6801867015084874,-0.6802639049006546,-1.013434517568032,-0.9967786961579193,1.0175876473118841,0.9466579047036832,-1.079966353046503,0.054427651371252536
-0.9723379092716081,1.349009902037119,0.2862053594683002,0.4711754508337161,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,-0.5511433334077628,1.863330850000096
-0.9723379092716081,1.4456383117297669,0.22510285543176445,0.14790818292912553,0.3252089645289763,0.005867974104602262,-0.6258635316811727,-0.7438311175069818,-0.9920795315421689
-0.9723379092716081,-0.14873044819892378,2.3868122800139524,1.8092734350292252,-0.0052879506427475865,1.0175876473118841,-0.6258635316811727,-1.2074163692220412,-0.2361808121913576
0.4249000692764709,1.6388951311150628,-1.0427297747540683,0.22788490825271432,0.3252089645289763,1.0175876473118841,0.9466579047036832,-0.8548298704669833,0.22922588259979285
